chamber,pig_id,pig_class,sick,disease,feedstuff_kg,ts,resp_per_min,rectal_temp_c,skin_temp_back,skin_temp_neck,skin_temp_head,weight_kg
1,10,pig,0,healthy,2.021,2023-08-29  00:00:00,57.59159467284574,38.02344727037267,34.31388643034139,33.25554486934253,34.2382668249384,59.55651182748905
1,10,pig,0,healthy,2.001,2023-08-30  00:00:00,60.22613540807057,38.05125992924245,34.507799261913576,34.5011392819196,33.15171199143463,60.30651182748905
1,10,grown_pig,0,healthy,2.036,2023-08-31  00:00:00,58.437458872087625,37.854653865794305,33.6217178889807,34.20191759269778,32.93735560980456,61.206511827489045
1,10,grown_pig,0,healthy,2.285,2023-09-01  00:00:00,56.61415289517632,38.02444913807298,33.99987600737369,33.05053233540884,33.970873355737744,62.106511827489044
2,1,grown_pig,0,healthy,2.361,2023-08-03  00:00:00,66.04090258055193,38.683256589431785,34.30887242343067,32.0607420929849,35.14318157942185,75.71883218045727
2,1,grown_pig,0,healthy,2.472,2023-08-04  00:00:00,56.53001230754844,38.572653101108415,33.23240426776357,34.202882411113,35.07508150848383,76.61883218045728
2,1,grown_pig,0,healthy,2.513,2023-08-05  00:00:00,63.82429284510979,37.73123422766467,33.34445999196604,34.5118368015002,34.96727416231823,77.51883218045728
2,1,grown_pig,0,healthy,2.464,2023-08-06  00:00:00,74.06982431504821,37.20849510943077,33.70989799215867,33.04350550081469,34.49354652434004,78.41883218045729
2,1,grown_pig,0,healthy,2.376,2023-08-07  00:00:00,83.34682811965554,37.77264581616901,32.99714755226641,35.12728132376407,34.19560742139828,79.31883218045729
2,1,grown_pig,0,healthy,2.408,2023-08-08  00:00:00,70.20091329825728,37.52307976615188,33.82273569706093,36.04899723155526,33.79557979266633,80.2188321804573
2,1,grown_pig,0,healthy,2.405,2023-08-09  00:00:00,64.40300329532388,37.749072569520024,33.94833978658416,34.59039354229264,33.012475691331964,81.1188321804573
2,1,grown_pig,0,healthy,2.294,2023-08-10  00:00:00,66.57072578443379,38.130747454324165,32.48800522292792,34.2564308647078,34.890997801092304,82.01883218045731
2,1,grown_pig,0,healthy,2.369,2023-08-11  00:00:00,66.21333572386115,37.87991616954988,33.06895331128815,34.74677481465519,34.43263419464125,82.91883218045731
2,1,grown_pig,0,healthy,2.447,2023-08-12  00:00:00,64.70650762616773,38.78620537218131,35.545579968838375,34.97939408267169,34.037997566081906,83.81883218045732
2,1,grown_pig,0,healthy,2.521,2023-08-13  00:00:00,60.958723658550674,38.932816964769955,34.232996262858556,35.58348013358041,34.034802170527406,84.71883218045733
2,1,grown_pig,0,healthy,2.456,2023-08-14  00:00:00,47.70011144987774,38.97234781798834,34.45029779690575,36.335377064042895,34.58629150570131,85.61883218045733
2,1,grown_pig,0,healthy,2.494,2023-08-15  00:00:00,48.500577097094805,37.34680418080678,36.276898266081595,34.549374302759276,33.25377595256968,86.51883218045734
2,1,grown_pig,0,healthy,2.476,2023-08-16  00:00:00,62.26791730423323,37.63385301422457,34.88586075854982,33.859626378902185,35.19087302970103,87.41883218045734
2,1,grown_pig,0,healthy,2.523,2023-08-17  00:00:00,61.16808859570089,38.09230141618807,36.3710498179254,34.28641411937985,35.19889942618099,88.31883218045735
2,1,grown_pig,0,healthy,2.538,2023-08-18  00:00:00,53.66152600250673,38.467181435733785,35.93840205030522,36.67459163276183,34.299329488361195,89.21883218045735
2,1,grown_pig,0,healthy,2.424,2023-08-19  00:00:00,58.86989177458164,37.79043045259137,34.320749629586636,35.61717060100674,34.30567483980199,90.11883218045736
2,1,grown_pig,0,healthy,2.493,2023-08-20  00:00:00,66.4850603978419,38.03688680707175,34.8630672159104,33.83160791996457,35.64724160405549,91.01883218045737
2,1,grown_pig,0,healthy,2.41,2023-08-21  00:00:00,64.01576888786687,39.20334929733705,33.69608166609336,31.041571822139495,34.3474678861624,91.91883218045737
2,1,grown_pig,0,healthy,2.413,2023-08-22  00:00:00,57.07596741043411,38.877800394541154,34.31815311522497,29.856929794238805,34.45611945146703,92.81883218045738
2,1,grown_pig,0,healthy,2.445,2023-08-23  00:00:00,51.455187169646905,37.72578888923488,34.146263019535276,29.46566043152989,33.65315039684256,93.71883218045738
2,1,grown_pig,0,healthy,2.408,2023-08-24  00:00:00,65.57636014682286,36.9940869116044,34.844811923981226,30.379912058557608,34.9774170736113,94.61883218045739
2,1,grown_pig,1,cold,1.67,2023-08-25  00:00:00,73.18057282604606,38.26202691371697,33.08640529633838,34.03925335291496,35.208850495481194,95.16389468045739
2,1,grown_pig,0,healthy,1.92,2023-08-26  00:00:00,69.607628233176,37.870914258175006,32.02408125316455,33.443467619601684,34.908704361743816,96.0638946804574
2,1,grown_pig,0,healthy,2.17,2023-08-27  00:00:00,59.99005470596493,37.1593356823229,32.11928717836231,32.76611769278199,35.85773780902981,96.9638946804574
2,1,grown_pig,0,healthy,2.42,2023-08-28  00:00:00,58.61257785566674,37.51251963600442,31.808065554540228,32.94404601284162,34.938231130611236,97.8638946804574
2,1,grown_pig,0,healthy,2.438,2023-08-29  00:00:00,67.75378926378886,37.70299011648356,33.03968262760978,32.25999969232003,33.844994657885884,98.76389468045741
2,1,grown_pig,0,healthy,2.494,2023-08-30  00:00:00,59.32776604307694,37.70933478994108,33.5150071652692,31.758811871068456,33.92201201028855,99.66389468045742
2,1,grown_pig,0,healthy,2.525,2023-08-31  00:00:00,52.91341380027379,37.39220057028866,34.0688933826687,32.647323352876526,33.75107170546085,100.56389468045742
2,1,grown_pig,0,healthy,2.373,2023-09-01  00:00:00,58.37482568981352,37.22663459616519,32.79439606085883,32.72315608723729,33.250698635355384,101.45261678684828
2,2,piglet,0,healthy,0.864,2023-08-03  00:00:00,77.84363310757826,37.60274009843307,35.03460697441309,33.782473606638355,33.67773841555812,13.23164882638319
2,2,piglet,0,healthy,0.855,2023-08-04  00:00:00,66.21590799136563,37.56098777494241,33.821519103146386,33.47171074824697,33.07009314231236,13.55164882638319
2,2,piglet,0,healthy,0.64,2023-08-05  00:00:00,77.02366569433318,36.99107755804273,34.17407367767565,32.36686812051457,33.846974703114775,13.87164882638319
2,2,piglet,0,healthy,0.89,2023-08-06  00:00:00,83.21252750074116,38.73277329013276,35.39099138774873,32.36951520834616,34.51412135350085,14.19164882638319
2,2,piglet,0,healthy,0.758,2023-08-07  00:00:00,85.58505800039498,39.11577847982745,34.011778501553664,32.80616048323799,34.7167367418114,14.51164882638319
2,2,piglet,0,healthy,0.84,2023-08-08  00:00:00,73.56288087374945,38.92213120199443,33.46784569450232,32.58640990691694,35.59910000841988,14.83164882638319
2,2,piglet,0,healthy,0.736,2023-08-09  00:00:00,74.62163108327556,38.18758024612565,33.76714790106917,32.15288720178868,33.33152132816604,15.151648826383191
2,2,piglet,0,healthy,0.688,2023-08-10  00:00:00,69.40067247113979,39.25722474065381,33.0649616808651,32.81818731699707,34.89076507237237,15.471648826383191
2,2,piglet,0,healthy,0.78,2023-08-11  00:00:00,58.03745306228785,39.15411333499973,34.11481806142253,34.60602039751017,35.18873696861844,15.791648826383192
2,2,piglet,0,healthy,0.714,2023-08-12  00:00:00,56.60447378396764,38.510115675002794,34.74843323790991,34.49612661712986,35.30254423177297,16.111648826383192
2,2,piglet,0,healthy,0.902,2023-08-13  00:00:00,49.37764801094941,37.4290949835054,32.64069862523459,33.878774113505955,34.921307933783694,16.431648826383192
2,2,piglet,0,healthy,0.732,2023-08-14  00:00:00,58.29716472098255,38.4670776643352,32.45505408301956,33.6941348063463,32.89720565086921,16.751648826383192
2,2,piglet,0,healthy,0.671,2023-08-15  00:00:00,67.04776343813259,37.713195057290925,33.690962894102576,32.59186925687875,31.901784339030463,17.071648826383193
2,2,piglet,0,healthy,0.691,2023-08-16  00:00:00,58.22426699461326,38.847042774472364,33.55905884826094,34.04008897770018,31.086699616151353,17.391648826383193
2,2,piglet,0,healthy,0.756,2023-08-17  00:00:00,55.82583868670811,37.7380859405591,34.55061871299935,33.698356293495905,34.17796340820674,17.711648826383193
2,2,piglet,0,healthy,0.647,2023-08-18  00:00:00,41.442128639843546,37.416282060070536,34.0050266625956,33.74613480199773,34.984157271360885,18.031648826383194
2,2,piglet,0,healthy,0.698,2023-08-19  00:00:00,51.78025177082274,37.678032297392235,34.79827856534047,33.117821565587796,35.56946221176462,18.351648826383194
2,2,piglet,0,healthy,0.717,2023-08-20  00:00:00,52.329602014874474,38.28744014699589,33.77028888936589,33.50038073739971,34.650839448648675,18.671648826383194
2,2,piglet,0,healthy,0.71,2023-08-21  00:00:00,52.637957053084946,37.94180552644871,33.0702513386275,33.459252307719446,34.81008471524349,18.991648826383194
2,2,piglet,0,healthy,0.881,2023-08-22  00:00:00,56.65020761153422,38.42438422636487,31.919620385505283,31.818686307855,34.2135019686866,19.311648826383195
2,2,piglet,1,cold,0.436,2023-08-23  00:00:00,60.23219648324091,38.521886434003385,31.56932996933507,33.76212010730612,35.348075520862864,19.485048826383196
2,2,piglet,0,healthy,0.608,2023-08-24  00:00:00,56.5934950878721,38.40535623188366,30.417299731161815,32.732205118260836,35.033566260981125,19.805048826383196
2,2,piglet,0,healthy,0.759,2023-08-25  00:00:00,62.38742510950339,37.974723580657766,33.25644971751593,33.52953933111428,34.88586909086991,20.125048826383196
2,2,piglet,0,healthy,0.643,2023-08-26  00:00:00,60.22529072633206,38.323541102343825,34.59326866130736,32.50453219700585,35.622216158830454,20.445048826383196
2,2,piglet,0,healthy,0.728,2023-08-27  00:00:00,68.05383634961424,38.074401886014144,34.1387882188876,31.935654175878284,34.79228655556964,20.765048826383197
2,2,piglet,0,healthy,0.79,2023-08-28  00:00:00,58.062866001504446,38.64726740394951,35.88784226707527,33.00839041553685,35.050279959427186,21.085048826383197
2,2,piglet,0,healthy,0.752,2023-08-29  00:00:00,55.58786975305445,37.77073025846686,34.37823512546657,34.41530481319327,36.19013775444549,21.405048826383197
2,2,piglet,0,healthy,0.794,2023-08-30  00:00:00,63.7176790939978,37.23651129525571,33.715449390813184,33.086637933246266,33.88791714907612,21.725048826383198
2,2,piglet,0,healthy,0.873,2023-08-31  00:00:00,56.43177670386742,37.29045212410066,32.54038467554255,32.86400727289939,34.45777768177991,22.045048826383198
2,2,piglet,0,healthy,0.623,2023-09-01  00:00:00,67.59497407155953,37.34300835750088,33.26146993101921,33.66271138159998,34.01375773530416,22.365048826383198
2,3,pig,1,fever,1.044,2023-08-03  00:00:00,66.04447814630547,39.33944158140317,34.5268647118241,35.70542927037343,34.13415832295081,50.99934911367895
2,3,pig,0,healthy,1.294,2023-08-04  00:00:00,70.43635062731465,38.96358606831,34.49194987658741,33.78243045750908,32.96863009031398,51.74934911367895
2,3,pig,0,healthy,1.544,2023-08-05  00:00:00,76.71415253533925,39.03856914701823,35.422043049495514,33.922773613839084,31.833825342652506,52.49934911367895
2,3,pig,0,healthy,1.794,2023-08-06  00:00:00,64.5043048920148,38.70939099234316,36.81323719947515,35.605344860628556,33.82718263612674,53.24934911367895
2,3,pig,0,healthy,1.898,2023-08-07  00:00:00,67.27030293829525,38.848531821197945,35.08505000306453,34.771830499504844,33.818297478395856,53.99934911367895
2,3,pig,0,healthy,1.895,2023-08-08  00:00:00,64.6654958184368,38.75785193344334,34.189036677783676,34.1086989290772,34.18306286327194,54.74934911367895
2,3,pig,0,healthy,1.959,2023-08-09  00:00:00,66.3394913575381,38.693687918982846,33.11636002417815,36.10392836169585,35.9608291382595,55.49934911367895
2,3,pig,0,healthy,1.922,2023-08-10  00:00:00,63.29938208138402,39.77623145473312,33.66521635006028,36.27744179151865,36.158567722472604,56.24934911367895
2,3,pig,0,healthy,1.856,2023-08-11  00:00:00,68.69512371600347,39.605341020649725,33.49717813828688,36.17019607180712,35.46895412755421,56.99934911367895
2,3,pig,0,healthy,1.927,2023-08-12  00:00:00,73.28692713000885,38.66824403504378,33.958730821347125,34.72796050683898,36.411038954677295,57.74934911367895
2,3,pig,0,healthy,1.971,2023-08-13  00:00:00,71.52933680038583,39.22263885041261,33.13687536114865,34.39149669589408,35.844037830871386,58.49934911367895
2,3,pig,0,healthy,2.075,2023-08-14  00:00:00,77.02150002502928,39.797904570119734,33.864698792147784,35.40343104131841,34.23656309895835,59.24934911367895
2,3,pig,0,healthy,2.122,2023-08-15  00:00:00,74.76299980125208,39.666081664428766,34.840485047358754,35.0964244556063,34.97398900848118,59.99934911367895
2,3,pig,0,healthy,2.165,2023-08-16  00:00:00,69.9825674356379,38.37707892316143,32.182235820185724,35.39640760713596,34.145887541762015,60.74934911367895
2,3,grown_pig,0,healthy,2.158,2023-08-17  00:00:00,70.67140658857785,38.62507953071609,32.30285500181039,34.909795616831275,36.17155531423155,61.64934911367895
2,3,grown_pig,1,fever,1.309,2023-08-18  00:00:00,73.21863601322879,39.84349044768045,36.18297733739754,35.688724020725765,37.20385831614518,62.03409911367895
2,3,grown_pig,0,healthy,1.559,2023-08-19  00:00:00,75.20104254009081,40.24641535567039,37.165683393454934,34.31425893715029,36.413830624720745,62.93409911367895
2,3,grown_pig,0,healthy,1.809,2023-08-20  00:00:00,71.77155850934369,40.116851305661065,35.452799946537276,35.19832493549718,36.654485551325834,63.834099113678946
2,3,grown_pig,0,healthy,2.059,2023-08-21  00:00:00,69.54892374359017,39.24230236653632,35.62577099626725,35.56513680513851,35.77248656349034,64.73409911367895
2,3,grown_pig,0,healthy,2.291,2023-08-22  00:00:00,66.41360263467695,38.28422613976487,34.33874654625626,35.67863884281443,34.76610451067937,65.63409911367896
2,3,grown_pig,0,healthy,2.423,2023-08-23  00:00:00,66.27257702267394,38.51565956875989,33.39912457800737,34.63574484991518,32.72521960378114,66.53409911367896
2,3,grown_pig,0,healthy,2.37,2023-08-24  00:00:00,66.83294102848218,38.84420932716734,33.755850624201656,33.583195365449996,33.25429893564121,67.43409911367897
2,3,grown_pig,0,healthy,2.506,2023-08-25  00:00:00,57.635204564313845,38.695836450792996,34.330842992685376,33.17246784227077,33.41702481209475,68.33409911367897
2,3,grown_pig,0,healthy,2.341,2023-08-26  00:00:00,66.81606284449792,38.71533210868085,33.80706884819244,33.430969734175314,34.84936785300604,69.23409911367898
2,3,grown_pig,0,healthy,2.431,2023-08-27  00:00:00,65.8317234333191,39.18730146668085,34.36037121512762,33.036904849405914,34.29785825147556,70.13409911367899
2,3,grown_pig,0,healthy,2.366,2023-08-28  00:00:00,67.20906698892199,38.64873694195349,35.67013069753638,33.02564300092396,35.61969928681394,71.03409911367899
2,3,grown_pig,0,healthy,2.61,2023-08-29  00:00:00,62.55708553577767,37.86564385175856,34.95127404840476,35.294837623149164,34.281433987392624,71.934099113679
2,3,grown_pig,0,healthy,2.519,2023-08-30  00:00:00,61.600655878613374,37.982201055848805,35.206215788642986,35.30912678276149,34.895069998605464,72.834099113679
2,3,grown_pig,0,healthy,2.542,2023-08-31  00:00:00,60.900272058893954,38.30412209350187,35.298791648123185,36.295461344691546,35.49528585298498,73.73409911367901
2,3,grown_pig,0,healthy,2.418,2023-09-01  00:00:00,52.549693699171875,38.17955341860365,36.6080467681253,34.440247737174,34.843260972737426,74.63409911367901
2,4,piglet,0,healthy,0.748,2023-08-03  00:00:00,66.98592983666587,38.4147791804678,33.203741622480464,33.91525152112617,33.061765704778615,22.80699209860823
2,4,piglet,0,healthy,0.916,2023-08-04  00:00:00,67.776096039464,37.607560179434394,33.080673546785256,35.26955966961595,34.61017130226675,23.12699209860823
2,4,piglet,0,healthy,0.834,2023-08-05  00:00:00,75.55196536396024,37.666272088200124,33.25533518743908,34.94970512331603,34.79953689691001,23.44699209860823
2,4,piglet,0,healthy,0.813,2023-08-06  00:00:00,75.19410103804196,37.658810203629365,35.315836606051974,33.95805857776174,34.77295141125014,23.76699209860823
2,4,piglet,0,healthy,0.805,2023-08-07  00:00:00,73.11800975800708,37.30084038552147,36.20733474614861,34.191039347072866,34.77718358205329,24.08699209860823
2,4,piglet,0,healthy,1.002,2023-08-08  00:00:00,69.06666568306724,38.306273530707415,36.62855878449716,34.204364451994955,35.646038027536044,24.40699209860823
2,4,piglet,0,healthy,0.954,2023-08-09  00:00:00,65.72839256167045,37.745860246579795,35.8255801128298,33.94560604423537,35.094565081918375,24.726992098608232
2,4,piglet,0,healthy,0.955,2023-08-10  00:00:00,73.03398397657227,38.3281648786533,36.32627758083368,32.373873844675806,34.34260831953445,25.046992098608232
2,4,piglet,1,fever,0.519,2023-08-11  00:00:00,82.05785687784858,41.130938071708606,37.04420855863962,34.96485892033139,36.375605738666884,25.16939209860823
2,4,piglet,0,healthy,0.769,2023-08-12  00:00:00,74.68837600788575,40.36818989719107,34.93830067074168,34.124482989677894,35.286421317029045,25.48939209860823
2,4,piglet,0,healthy,1.019,2023-08-13  00:00:00,71.92524355422458,39.15283491082659,34.6777199841268,33.77163772418377,35.75367441727991,25.80939209860823
2,4,piglet,0,healthy,1.002,2023-08-14  00:00:00,61.42320993702862,38.50986711615845,36.60866985474985,34.064133489865675,35.06295941894847,26.129392098608232
2,4,piglet,0,healthy,1.012,2023-08-15  00:00:00,61.534997860588895,37.91689262676437,35.035836807212064,34.88234047158154,34.15664022843206,26.449392098608232
2,4,piglet,0,healthy,1.115,2023-08-16  00:00:00,54.476998639258994,38.07036705622594,34.46960630386533,35.893851868545916,34.63181635782424,26.769392098608233
2,4,piglet,0,healthy,1.154,2023-08-17  00:00:00,59.29955035108048,37.09801375653868,36.184249764686214,35.769223999354956,34.86738591540018,27.089392098608233
2,4,piglet,0,healthy,1.012,2023-08-18  00:00:00,67.95403312852572,37.49109103995387,35.557265107530526,34.968197390871495,33.6709017079975,27.409392098608233
2,4,piglet,0,healthy,1.229,2023-08-19  00:00:00,63.33468924905793,37.80990126051199,34.25331024131917,34.36087466717472,34.607747853284906,27.729392098608233
2,4,piglet,0,healthy,1.186,2023-08-20  00:00:00,66.02989044285941,38.72490533793417,36.44905004090954,35.585017392081866,33.75813153641245,28.049392098608234
2,4,piglet,0,healthy,1.205,2023-08-21  00:00:00,69.84694748214982,37.21182019263399,36.28970523459117,34.229136599666845,32.14727709172549,28.369392098608234
2,4,piglet,0,healthy,1.17,2023-08-22  00:00:00,63.41334277595649,36.99530353435795,36.72700546094836,34.974276609120295,34.79818312557552,28.689392098608234
2,4,piglet,0,healthy,1.259,2023-08-23  00:00:00,67.2000155257416,37.38728083996079,37.07358316532208,33.49704880035001,33.11577700484331,29.009392098608235
2,4,piglet,0,healthy,1.19,2023-08-24  00:00:00,69.18804453443626,36.98485504651326,35.9596556286841,32.358627974028536,32.46699136728699,29.329392098608235
2,4,piglet,0,healthy,1.166,2023-08-25  00:00:00,72.12522200755483,37.137751990104064,35.792869766117214,32.85409895476234,31.381434967475016,29.649392098608235
2,4,piglet,0,healthy,1.298,2023-08-26  00:00:00,66.07898017291231,37.20878258343616,35.27852847778492,32.67869651090735,30.76311441800285,29.969392098608235
2,4,piglet,0,healthy,1.391,2023-08-27  00:00:00,65.78336653271842,37.5174464415949,35.83521362888764,33.85932544451185,33.68175658892947,30.289392098608236
2,4,pig,0,healthy,1.353,2023-08-28  00:00:00,60.853776336325254,36.66274071123644,36.647760371380485,35.5123143832744,34.014496387228135,31.039392098608236
2,4,pig,0,healthy,1.301,2023-08-29  00:00:00,68.2251461458117,37.01847160266069,35.7495496787143,35.65711502387719,34.14718031530291,31.789392098608236
2,4,pig,0,healthy,1.468,2023-08-30  00:00:00,66.27036487834864,36.29302206048615,36.43264212899916,33.31664771007928,33.34403092037728,32.53939209860823
2,4,pig,0,healthy,1.442,2023-08-31  00:00:00,74.54341280120877,36.371583951220536,34.17793196372369,34.52968574344151,34.81046901485596,33.28939209860823
2,4,pig,0,healthy,1.535,2023-09-01  00:00:00,68.7203310173671,37.53131346631795,33.05417590429774,34.18767662953305,34.42719091076846,34.03939209860823
2,5,piglet,0,healthy,0.866,2023-08-03  00:00:00,69.65113791321106,38.13318967513369,33.19336368439845,34.01192915849462,34.0209117795853,20.98776396667528
2,5,piglet,0,healthy,0.797,2023-08-04  00:00:00,65.31401656872437,38.378202823601775,32.62157913862933,33.61526755028543,35.425187173051356,21.30776396667528
2,5,piglet,0,healthy,0.747,2023-08-05  00:00:00,61.91143750759325,36.784868426980246,35.194429505137734,33.75716097596308,35.460293226933636,21.627763966675282
2,5,piglet,0,healthy,0.834,2023-08-06  00:00:00,62.99734103272515,37.02779924872427,33.97752983865284,33.57453506763341,34.85507331473484,21.947763966675282
2,5,piglet,0,healthy,0.7,2023-08-07  00:00:00,56.604657772315015,37.75778340459728,34.6848950623289,32.463962754617526,36.31209087048316,22.267763966675282
2,5,piglet,0,healthy,0.738,2023-08-08  00:00:00,59.02809816121934,37.661091571955495,33.371639091587944,33.33779635732716,36.00693159844562,22.587763966675283
2,5,piglet,0,healthy,0.764,2023-08-09  00:00:00,60.16529825139011,38.098212446023624,34.0083888920848,33.1099433687804,35.25827700997374,22.907763966675283
2,5,piglet,0,healthy,0.889,2023-08-10  00:00:00,65.85579091613653,37.738037574739664,33.15430224308662,33.31552239669982,34.79337958508523,23.227763966675283
2,5,piglet,0,healthy,1.005,2023-08-11  00:00:00,60.82799731808151,37.61474548428326,32.97565649610526,32.788918845569256,34.342898121242676,23.547763966675284
2,5,piglet,0,healthy,0.813,2023-08-12  00:00:00,58.4681409034145,37.32367393039627,34.42376772564294,34.25281851176197,34.70936647277812,23.867763966675284
2,5,piglet,0,healthy,0.825,2023-08-13  00:00:00,52.897242230578115,38.3395796476369,34.56976841287924,31.73820650550285,35.700645402229036,24.187763966675284
2,5,piglet,0,healthy,0.96,2023-08-14  00:00:00,57.98494484734781,38.736334277059036,33.85102845526271,31.930505181439678,35.48060704508972,24.507763966675284
2,5,piglet,0,healthy,0.887,2023-08-15  00:00:00,74.54717272525882,38.45983233651619,35.230532286688806,30.86361120017554,35.40659944556346,24.827763966675285
2,5,piglet,0,healthy,1.0,2023-08-16  00:00:00,65.51672023966633,38.087831711474365,33.16284502691582,32.641918930317935,34.769892717091025,25.147763966675285
2,5,piglet,0,healthy,0.835,2023-08-17  00:00:00,68.53254068733756,37.81641393384382,34.5431487010731,34.5966565281014,35.18211522188251,25.467763966675285
2,5,piglet,0,healthy,1.033,2023-08-18  00:00:00,56.65256897534753,36.954588531510254,34.39078581789872,33.65278617745498,34.37679041232161,25.787763966675286
2,5,piglet,0,healthy,1.101,2023-08-19  00:00:00,60.805762234812775,37.54667456284284,35.47000374878666,33.03923652011125,33.62589771204222,26.107763966675286
2,5,piglet,0,healthy,0.974,2023-08-20  00:00:00,63.28274621066223,37.13922913435038,35.72103551631154,33.55457348928084,35.081793042261225,26.427763966675286
2,5,piglet,0,healthy,1.091,2023-08-21  00:00:00,65.75979932506354,37.83414438170991,35.39982440541658,33.367879893630125,35.52658981771701,26.747763966675286
2,5,piglet,0,healthy,1.156,2023-08-22  00:00:00,69.62493196124437,38.29781967093156,34.746147680872646,31.916062689563173,35.8837889887233,27.067763966675287
2,5,piglet,0,healthy,1.241,2023-08-23  00:00:00,73.08268333872917,39.099362988130586,34.95559837340278,34.34866762509416,35.43331341628781,27.387763966675287
2,5,piglet,0,healthy,1.136,2023-08-24  00:00:00,55.60481568806895,38.21596285826482,33.55908433276276,33.42193515564986,35.497195079514555,27.707763966675287
2,5,piglet,0,healthy,1.171,2023-08-25  00:00:00,55.14281439254189,37.18108762773773,34.474318714774554,33.362556987127086,34.957630240616474,28.027763966675288
2,5,piglet,0,healthy,1.221,2023-08-26  00:00:00,58.97815456047358,37.92149184649761,35.56885974704526,33.441767502142724,34.95357342296346,28.347763966675288
2,5,piglet,0,healthy,1.168,2023-08-27  00:00:00,66.18672140959897,38.12299913375954,34.88716390946812,34.96386231875383,34.58706501018003,28.667763966675288
2,5,piglet,0,healthy,1.138,2023-08-28  00:00:00,72.2951105026768,38.2772794801363,34.296273590498316,34.74052459254352,33.63619933902097,28.98776396667529
2,5,piglet,0,healthy,1.125,2023-08-29  00:00:00,64.54008327182804,38.13715263701965,33.49626120630881,33.70246370534306,34.051458254611056,29.30776396667529
2,5,piglet,0,healthy,1.148,2023-08-30  00:00:00,66.12309367488204,38.29856270591775,32.95085125303741,34.397015962121735,35.997247309049996,29.62776396667529
2,5,piglet,1,fever,0.685,2023-08-31  00:00:00,79.66554727860702,41.5,35.80882309746066,36.989494347209956,36.547026926967824,29.750163966675288
2,5,piglet,0,healthy,0.935,2023-09-01  00:00:00,75.11498642076704,39.78797065491092,34.753069520709985,35.40140194668692,35.30868528317616,30.07016396667529
2,6,piglet,0,healthy,0.756,2023-08-03  00:00:00,62.66728893069363,37.99867917334407,33.568667538472354,32.885480631277254,33.80853135794941,21.413515702761504
2,6,piglet,0,healthy,0.722,2023-08-04  00:00:00,75.61536083527744,37.85842929739086,34.01367131271915,32.35414328894884,34.536230655615704,21.733515702761505
2,6,piglet,0,healthy,0.722,2023-08-05  00:00:00,75.47370695827425,37.60594613109857,35.2136550441413,34.273238898424374,34.691789963326435,22.053515702761505
2,6,piglet,0,healthy,0.772,2023-08-06  00:00:00,62.720059819237775,36.917615840563094,35.61400568446571,33.173883526563706,35.22152216671716,22.373515702761505
2,6,piglet,0,healthy,0.7,2023-08-07  00:00:00,48.421608802313386,37.39901400094053,36.169035691081596,34.15967569011541,34.949194292097964,22.693515702761506
2,6,piglet,0,healthy,0.861,2023-08-08  00:00:00,59.521906082786685,37.13361915944205,35.491969185580245,36.546100381559164,35.041271946890596,23.013515702761506
2,6,piglet,0,healthy,0.904,2023-08-09  00:00:00,67.05705248469155,37.670855479234646,35.2401297810733,37.525252701674646,35.74114589339729,23.333515702761506
2,6,piglet,1,cold,0.473,2023-08-10  00:00:00,70.13269249243783,38.76349094099332,36.01546274262188,37.26518776806465,35.94006733239594,23.506915702761507
2,6,piglet,0,healthy,0.723,2023-08-11  00:00:00,71.93211987271185,38.48878743265723,34.568859323379854,33.57031215660375,34.86423224806328,23.826915702761507
2,6,piglet,0,healthy,0.877,2023-08-12  00:00:00,61.68103474055121,38.920502776095645,35.93061273528049,34.25163973259792,35.856823623908625,24.146915702761508
2,6,piglet,0,healthy,0.921,2023-08-13  00:00:00,49.870703901490444,38.377583931005766,35.402807513308005,33.237644357611465,33.22110932420375,24.466915702761508
2,6,piglet,0,healthy,0.921,2023-08-14  00:00:00,52.42818482658864,38.40485764706295,36.22919444270623,34.35890954940124,33.609579187118406,24.786915702761508
2,6,piglet,0,healthy,0.941,2023-08-15  00:00:00,56.63076148766526,37.51607995609676,34.341105446129866,34.46291724748365,31.55103626243386,25.10691570276151
2,6,piglet,0,healthy,0.926,2023-08-16  00:00:00,50.299459422298916,37.629764365327325,34.64908101145305,35.00553412631993,32.39595687957831,25.42691570276151
2,6,piglet,0,healthy,0.901,2023-08-17  00:00:00,58.521973516900616,38.22585577061894,36.246397678765746,34.50822342275528,33.70867528668529,25.74691570276151
2,6,piglet,0,healthy,0.952,2023-08-18  00:00:00,67.33788828389591,38.79623796306144,34.63133009828143,35.085385905017155,33.992645669747844,26.06691570276151
2,6,piglet,1,fever,0.608,2023-08-19  00:00:00,82.61769094683325,40.20418000982387,37.652320846349596,36.3883455068635,35.93820443652733,26.189315702761508
2,6,piglet,0,healthy,0.858,2023-08-20  00:00:00,87.07797348883948,39.37235234300938,35.61953618968154,34.394864934462866,34.82823744608169,26.50931570276151
2,6,piglet,0,healthy,1.108,2023-08-21  00:00:00,74.74432599405789,38.716492753058674,35.47070415109672,33.291789764170616,35.37852036946495,26.82931570276151
2,6,piglet,0,healthy,1.13,2023-08-22  00:00:00,78.21758805797877,38.93279217957323,34.631471971482554,35.09064958631268,33.33977080120777,27.14931570276151
2,6,piglet,0,healthy,1.069,2023-08-23  00:00:00,76.0176459604274,38.59353937448448,36.3141554578557,36.533196932308655,34.10334048226742,27.46931570276151
