ts,evaporation,T_0.5,RH_0.5,CO2_0.5,NH3_0.5,T_1.5,RH_1.5,CO2_1.5,NH3_1.5,fan_rpm,fan_power_w,ventilation,heating_value,set_temp,outside_temp,inside_temp,outside_humidity,inside_humidity
2023-08-03  23:15:00,67.71126978330616,25.853557639104544,35.69362963561112,858.0849933016383,11.2015554713385,26.164153161239295,29.50635037448111,791.0401222443326,6.931304527925606,878.3429071695728,108.06174133714845,2.2444540145519443,716.3990103870174,25.0,18.108861329186176,25.431179584064406,58.32744523674303,42.81782023451591
2023-08-03  23:20:00,47.711269783306165,25.97709893642312,31.693629635611117,813.551227941753,11.379079465393145,26.058820022176214,33.16566609656787,951.0401222443326,6.928551470734207,1028.3429071695728,80.75750486737265,2.2543259642147455,711.5586366772656,25.0,18.208861329186178,25.36451291739774,57.91077857007636,42.48448690118258
2023-08-03  23:25:00,67.71126978330616,25.27709893642312,27.693629635611117,683.9024668065258,32.0641684391189,25.358820022176214,34.4514688739632,951.4784975145536,39.04787553470648,0.0,0.0,2.2641979138775463,706.7182629675137,25.0,18.30886132918618,25.29784625073107,57.494111903409696,42.15115356784924
2023-08-03  23:30:00,51.83739372071727,25.97709893642312,23.693629635611117,638.9430099726012,31.0641684391189,25.298936545371415,35.69547560419853,1111.4784975145535,38.24787553470648,150.0,30.0,2.2740698635403476,701.8778892577618,25.0,18.408861329186177,25.231179584064403,57.07744523674303,41.81782023451591
2023-08-03  23:35:00,37.5394852793321,25.27709893642312,25.580559850585544,788.9430099726012,30.0641684391189,25.508267494012443,31.695475604198528,1016.5741538484024,37.44787553470648,300.0,52.50504052731493,2.283941813203149,697.03751554801,25.0,18.50886132918618,25.164512917397737,56.66077857007636,41.48448690118258
2023-08-03  23:40:00,57.5394852793321,25.97709893642312,25.662849266267628,938.9430099726012,29.0641684391189,26.208267494012443,34.42983083863948,1014.0817748581175,36.647875534706486,450.0,79.21229944224285,2.29381376286595,692.1971418382582,25.0,18.608861329186176,25.09784625073107,56.244111903409696,41.15115356784924
2023-08-03  23:45:00,55.70190393602339,25.590025832776725,28.000773584454667,982.811645785907,28.0641684391189,25.810520792447385,30.429830838639482,1041.5570584878585,35.84787553470649,569.0714793783162,109.21229944224285,2.3036857125287513,687.3567681285062,25.0,18.708861329186178,25.031179584064404,55.82744523674303,40.81782023451591
2023-08-03  23:50:00,73.00646768792109,25.9055672177979,24.000773584454667,892.4011560089652,27.0641684391189,26.112987107954428,26.429830838639482,1078.6908004912407,35.04787553470649,719.0714793783162,93.57550589104211,2.313557662191552,682.5163944187544,25.0,18.808861329186175,24.964512917397737,55.41077857007636,40.48448690118258
2023-08-03  23:55:00,53.00646768792109,25.388436491218123,28.000773584454667,876.6261540991854,26.0641684391189,26.37009694121241,22.429830838639482,925.5068805453097,34.247875534706495,704.433577534988,112.9223020278576,2.3234296118543534,677.6760207090026,25.0,18.908861329186177,24.89784625073107,54.994111903409696,40.15115356784924
2023-08-04  00:00:00,56.60131706154282,24.78631679810873,24.000773584454667,769.9766560668311,25.0641684391189,25.68902870666701,26.429830838639482,1048.9822673163267,33.4478755347065,854.433577534988,127.57042855804298,2.0741822706284507,780.5926873756692,25.0,20.108861329186176,24.935044952202453,59.57744523674303,39.229720883502274
2023-08-04  00:05:00,36.60131706154282,25.040681546276762,22.19936637068228,737.3081670995454,24.0641684391189,25.009364801954415,22.748452187270473,888.9822673163267,32.6478755347065,826.857961063622,145.44205932728028,2.0366822706284506,788.509354042336,25.0,20.24735571359916,25.00171161886912,59.16077857007636,39.5630542168356
2023-08-04  00:10:00,33.80990448432424,25.07957930313786,26.19936637068228,812.4543424762318,23.0641684391189,25.709364801954415,18.748452187270473,1048.9822673163267,31.8478755347065,845.3639154106945,115.44205932728028,1.9991822706284508,796.4260207090026,25.0,20.31660290580565,25.068378285535786,58.744111903409696,39.89638755016894
2023-08-04  00:15:00,53.80990448432424,25.779579303137858,30.19936637068228,962.4543424762318,22.0641684391189,26.35537555698036,14.748452187270473,905.6837727926517,31.0478755347065,995.3639154106945,110.28883733412864,1.961682270628451,804.3426873756692,25.0,20.385850098012142,25.135044952202453,58.32744523674303,40.229720883502274
2023-08-04  00:20:00,51.70217670949574,25.74727500252262,28.23952375993651,814.9818377566039,21.0641684391189,27.05537555698036,10.748452187270473,883.6846018198889,30.2478755347065,956.218469538215,89.78224146440246,1.9241822706284508,812.259354042336,25.0,20.45509729021863,25.20171161886912,57.91077857007636,40.5630542168356
2023-08-04  00:25:00,71.70217670949575,26.197404201658447,32.23952375993651,772.7211601277211,20.0641684391189,26.35537555698036,14.748452187270473,819.2456281717085,29.447875534706498,822.0049141688345,119.78224146440246,1.8866822706284507,820.1760207090026,25.0,20.52434448242512,25.26837828553579,57.494111903409696,40.89638755016894
2023-08-04  00:30:00,91.70217670949575,25.940175797565647,28.606340022054397,769.0261405940579,19.0641684391189,26.0480048705182,18.73528577396188,957.629269377806,28.647875534706497,693.5993799021958,149.78224146440246,1.8491822706284509,828.0926873756692,25.0,20.593591674631615,25.335044952202455,57.07744523674303,41.229720883502274
2023-08-04  00:35:00,87.9431844798725,25.240175797565648,32.6063400220544,619.0261405940579,18.0641684391189,26.124368852564352,22.73528577396188,850.7162612004308,27.847875534706496,823.073370388625,130.79990066056877,1.811682270628451,836.009354042336,25.0,20.662838866838104,25.401711618869122,56.66077857007636,41.5630542168356
2023-08-04  00:40:00,67.9431844798725,24.54017579756565,28.606340022054397,769.0261405940579,17.0641684391189,25.424368852564353,26.73528577396188,1010.7162612004308,27.047875534706495,973.073370388625,110.56167215175908,1.774182270628451,843.9260207090026,25.0,20.732086059044597,25.46837828553579,56.244111903409696,41.89638755016894
2023-08-04  00:45:00,87.9431844798725,24.250744835710375,32.6063400220544,688.3103952180558,16.359161355455413,26.124368852564352,22.73528577396188,1170.7162612004308,26.247875534706495,823.073370388625,91.24201109071853,1.7366822706284508,851.8426873756692,25.0,20.801333251251087,25.535044952202455,55.82744523674303,42.229720883502274
2023-08-04  00:50:00,95.27323255436104,24.950744835710374,28.800259349568858,671.1954611264016,15.359161355455413,26.169133634539484,22.447225439889092,1010.7162612004308,25.447875534706494,728.1897234423207,90.34604241439187,1.699182270628451,859.759354042336,25.0,20.87058044345758,25.60171161886912,55.41077857007636,42.5630542168356
2023-08-04  00:55:00,85.5349147587433,25.362155542013667,32.80025934956886,664.7611822229977,14.359161355455413,26.83546217099827,26.447225439889092,1062.581580065062,24.647875534706493,677.5675875188235,77.18368908006155,1.6616822706284509,867.6760207090026,25.0,20.93982763566407,25.668378285535788,54.994111903409696,42.89638755016894
2023-08-04  01:00:00,96.73719887691855,26.062155542013667,36.80025934956886,747.9898963544291,13.359161355455413,26.1847096861456,30.155167540198683,1012.7864683999261,23.847875534706493,810.6127794819887,47.183689080061555,1.818705188908938,774.0632747731521,25.0,19.73982763566407,25.829173218746863,49.994111903409696,46.3039742415783
2023-08-04  01:05:00,76.73719887691855,26.37330649037835,32.80025934956886,699.4885429202444,12.359161355455413,26.085938843232856,26.155167540198683,931.0959155738992,23.047875534706492,913.7465481196543,77.18368908006155,1.809540814748023,775.4505288373016,25.0,19.53982763566407,25.830801660027284,49.77074796752313,45.970640908244974
2023-08-04  01:10:00,56.737198876918555,26.26788240010748,36.80025934956886,709.6278449682005,11.359161355455413,25.385938843232857,22.155167540198683,873.1146831968853,22.24787553470649,1042.3101585425577,74.77383733067222,1.8003764405871077,776.8377829014511,25.0,19.43982763566407,25.8324301013077,49.65906599957984,45.63730757491164
2023-08-04  01:15:00,76.73719887691855,25.799763535290666,33.02563095128178,859.6278449682005,10.359161355455413,26.085938843232856,21.838714002156316,713.1146831968853,21.44787553470649,1192.3101585425577,104.77383733067222,1.7912120664261926,778.2250369656006,25.0,19.339827635664072,25.83405854258812,49.547384031636554,45.3039742415783
2023-08-04  01:20:00,96.73719887691855,25.099763535290666,37.02563095128178,764.3332660457398,10.966326215141978,25.7299313364101,24.428628787902902,608.8711707520831,20.64787553470649,1042.3101585425577,126.05200638223883,1.7820476922652775,779.61229102975,25.0,19.23982763566407,25.835686983868538,49.43570206369327,44.970640908244974
2023-08-04  01:25:00,80.98523876159841,25.129278329196275,38.067927601076235,798.9617441875026,11.966326215141978,25.337225141175374,23.12011635671484,572.1439648628987,19.84787553470649,1013.7757426937479,133.77677677491292,1.7728833181043624,780.9995450938995,25.0,19.13982763566407,25.837315425148958,49.32402009574999,44.63730757491164
2023-08-04  01:30:00,74.23264051489292,25.07334311152263,36.64878317392084,948.9617441875026,12.966326215141978,25.578863342730912,21.101861782453234,732.1439648628987,19.04787553470649,939.592872024445,138.95669812744663,1.7637189439434473,782.3867991580489,25.0,19.03982763566407,25.838943866429375,49.2123381278067,44.3039742415783
2023-08-04  01:35:00,80.5009707018003,25.160243361972867,40.64878317392084,971.4833449768986,12.650909113487003,25.11772732691633,25.101861782453234,709.3015785933204,18.247875534706488,886.6227850505047,168.95669812744663,1.7545545697825322,783.7740532221984,25.0,18.93982763566407,25.84057230770979,49.10065615986342,43.970640908244974
2023-08-04  01:40:00,78.9669646309157,25.13646089567593,36.64878317392084,880.2813051348857,13.169893672402253,25.81772732691633,21.101861782453234,549.3015785933204,17.447875534706487,736.6227850505047,154.2823311686796,1.7453901956216171,785.1613072863479,25.0,18.839827635664072,25.842200748990212,48.988974191920136,43.63730757491164
2023-08-04  01:45:00,65.31696089987184,25.33853031558505,32.64878317392084,891.6764012070124,13.237411911545616,25.11772732691633,22.59628574878109,709.3015785933204,16.647875534706486,709.7713314428642,146.61289055132795,1.7362258214607018,786.5485613504974,25.0,18.73982763566407,25.84382919027063,48.877292223976845,43.3039742415783
2023-08-04  01:50:00,45.316960899871845,24.707369115858157,31.438267265302777,741.6764012070124,12.237411911545616,25.81772732691633,18.7093126803949,869.3015785933204,15.847875534706485,859.7713314428642,146.64908125896014,1.7270614472997867,787.9358154146469,25.0,18.639827635664073,25.84545763155105,48.76561025603356,42.970640908244974
2023-08-04  01:55:00,65.31696089987184,25.025180932209153,33.195881802413346,674.2255630955351,12.555662133925914,25.445508733499768,17.727993593835752,977.0226709947398,15.047875534706485,1009.7713314428642,116.64908125896014,1.7178970731388716,789.3230694787964,25.0,18.53982763566407,25.847086072831466,48.65392828809028,42.63730757491164
2023-08-04  02:00:00,73.17554206672492,25.725180932209152,29.195881802413346,824.2255630955351,11.959917928382168,25.458737199235504,21.727993593835752,817.0226709947398,14.247875534706484,1085.4334302235786,118.87792251735121,1.7318532575006171,883.2756010887962,25.0,19.63982763566407,25.113752739498132,53.65392828809028,46.63730757491164
2023-08-04  02:05:00,74.63713997633704,25.025180932209153,28.084747582857574,888.7071096614329,12.85082314650197,24.76403273942543,20.80178198142819,936.925633784423,13.447875534706483,1071.8367884644085,139.92046628321157,1.7524285916320124,882.2281326987959,25.0,19.53982763566407,25.1804194061648,54.25109331905809,47.3039742415783
2023-08-04  02:10:00,83.19278105255421,25.725180932209152,29.4728713038006,738.7071096614329,11.85082314650197,25.406974484911302,16.80178198142819,859.7283507091631,12.647875534706483,1029.1515052665616,155.77261961837098,1.7730039257634078,881.1806643087957,25.0,19.43982763566407,25.247086072831465,54.549675834542,47.63730757491164
2023-08-04  02:15:00,81.84587092044879,25.30607947000515,25.4728713038006,769.0951639446027,10.85082314650197,25.807120367709135,20.80178198142819,750.6027332157661,11.847875534706482,879.1515052665616,134.22234391814916,1.793579259894803,880.1331959187955,25.0,19.339827635664072,25.31375273949813,54.84825835002591,47.970640908244974
2023-08-04  02:20:00,100.98838094648727,26.00607947000515,21.4728713038006,665.5946407882027,11.85082314650197,26.507120367709135,16.80178198142819,910.6027332157661,11.047875534706481,926.610328859073,104.22234391814916,1.8141545940261985,879.0857275287954,25.0,19.23982763566407,25.380419406164798,55.146840865509816,48.3039742415783
2023-08-04  02:25:00,114.64875215647088,25.30607947000515,25.4728713038006,797.2620303073384,12.85082314650197,26.421540567508714,15.788711088335672,911.6825464649035,10.24787553470648,776.610328859073,134.22234391814916,1.8347299281575937,878.0382591387952,25.0,19.13982763566407,25.447086072831468,55.44542338099372,48.63730757491164
2023-08-04  02:30:00,116.14803697327383,26.00607947000515,21.4728713038006,927.7998906577109,12.013322883004147,26.11331626511309,19.788711088335674,1071.6825464649035,9.44787553470648,626.610328859073,129.08272687107453,1.8553052622889892,876.9907907487949,25.0,19.03982763566407,25.513752739498134,55.744005896477624,48.970640908244974
2023-08-04  02:35:00,96.14803697327383,25.30607947000515,17.4728713038006,1031.0010380424512,13.007353786602685,25.77923936675422,20.689278516357255,911.6825464649035,8.647875534706479,476.610328859073,125.67659131782716,1.8758805964203846,875.9433223587947,25.0,18.93982763566407,25.5804194061648,56.04258841196153,49.3039742415783
2023-08-04  02:40:00,81.28834371307612,25.092282238291215,21.4728713038006,966.606583318191,12.007353786602685,26.09878410438814,23.19025021221953,816.1346750577738,7.847875534706479,546.8720186332924,95.67659131782716,1.8964559305517799,874.8958539687945,25.0,18.839827635664072,25.647086072831467,56.34117092744544,49.63730757491164
2023-08-04  02:45:00,70.02145005889213,25.792282238291214,25.4728713038006,816.606583318191,12.752430974367487,25.956319720131923,27.19025021221953,829.5989850820797,7.047875534706479,396.87201863329244,100.67450543928935,1.9170312646831753,873.8483855787943,25.0,18.73982763566407,25.713752739498133,56.63975344292935,49.970640908244974
2023-08-04  02:50:00,67.29525397489832,26.319276252542785,29.4728713038006,781.5540613937263,13.752430974367487,25.256319720131923,25.560747334312495,989.5989850820797,7.45710965062945,546.8720186332924,123.21485288950228,1.9376065988145705,872.8009171887941,25.0,18.639827635664073,25.7804194061648,56.938335958413255,50.3039742415783
2023-08-04  02:55:00,79.3970333359373,25.966051507546716,31.48430909188399,866.1126372169509,12.752430974367487,25.49537914382682,21.560747334312495,971.3608154248984,6.65710965062945,676.864694581071,127.03866846365072,1.958181932945966,871.7534487987939,25.0,18.53982763566407,25.847086072831466,57.23691847389716,50.63730757491164
2023-08-04  03:00:00,59.397033335937294,26.460822631615738,27.48430909188399,755.8885038005562,12.278698332079191,26.19537914382682,17.560747334312495,1131.3608154248984,6.508906872573223,733.2181986835357,120.31066630643272,1.9440400010198544,960.4026909343123,25.0,17.359424423930935,26.07652820589863,52.65358514056383,46.970640908244974
2023-08-04  03:05:00,56.617806388467486,27.160822631615737,31.48430909188399,605.8885038005562,12.67184159513932,26.89537914382682,13.560747334312495,996.8553468108911,5.708906872573223,622.0840826717209,124.34368364537129,1.9065400010198545,954.0519330698307,25.0,17.3790212121978,26.009861539231963,53.0702518072305,47.3039742415783
2023-08-04  03:10:00,76.61780638846749,26.48084997413727,27.48430909188399,455.88850380055624,11.67184159513932,27.198051444487202,14.211932488909042,964.2692319257811,6.286694349629399,472.0840826717209,154.3436836453713,1.8690400010198545,947.701175205349,25.0,17.398618000464666,25.943194872565297,53.48691847389716,47.63730757491164
2023-08-04  03:15:00,96.61780638846749,25.864140257680315,31.48430909188399,605.8885038005562,11.508552751705604,27.139920598424656,18.211932488909042,914.7593948061436,6.8599628309925045,418.45302167738623,124.3436836453713,1.8315400010198546,941.3504173408675,25.0,17.41821478873153,25.87652820589863,53.90358514056383,47.970640908244974
2023-08-04  03:20:00,93.84537744628341,26.484795418778393,27.912935680631325,755.8885038005562,11.587573213804346,26.456214783559012,14.211932488909042,754.7593948061436,6.5233568951611876,568.4530216773862,142.77880452188248,1.7940400010198545,934.9996594763859,25.0,17.437811576998392,25.809861539231964,54.3202518072305,48.3039742415783
2023-08-04  03:25:00,73.84537744628341,25.784795418778394,23.912935680631325,605.8885038005562,11.293812983363571,27.15621478355901,11.987832584092772,715.4797080436225,6.1611279390993525,718.4530216773862,161.64667118313366,1.7565400010198546,928.6489016119042,25.0,17.457408365265255,25.743194872565297,54.73691847389716,48.63730757491164
2023-08-04  03:30:00,61.675781562762204,25.963827759017015,20.958099699301922,755.8885038005562,11.251793661232078,26.456214783559012,15.987832584092772,865.7134103166024,6.82373568253834,727.2788554678975,131.64667118313366,1.7190400010198545,922.2981437474226,25.0,17.47700515353212,25.676528205898627,55.15358514056383,48.970640908244974
2023-08-04  03:35:00,47.65665310263451,25.396048296100613,18.005972367871987,905.8885038005562,11.000066915726423,25.756214783559013,19.98783258409277,871.6401977113936,6.558531680591267,877.2788554678975,108.20641876584081,1.6815400010198545,915.947385882941,25.0,17.496601941798982,25.60986153923196,55.5702518072305,49.3039742415783
2023-08-04  03:40:00,67.65665310263451,24.880294961257196,22.005972367871987,755.8885038005562,10.000066915726423,26.456214783559012,20.397361566917056,1031.6401977113937,6.284066162147332,901.6700933548337,78.20641876584081,1.6440400010198546,909.5966280184595,25.0,17.516198730065845,25.543194872565294,55.98691847389716,49.63730757491164
2023-08-04  03:45:00,70.34936746436352,24.67603149952264,26.005972367871987,681.0383773782178,11.000066915726423,26.44158409869232,24.397361566917056,912.2439320750309,5.484066162147332,1051.6700933548336,108.20641876584081,1.6065400010198545,903.2458701539779,25.0,17.535795518332712,25.476528205898628,56.40358514056383,49.970640908244974
2023-08-04  03:50:00,70.11998916448971,25.37603149952264,22.005972367871987,831.0383773782178,11.668112478273814,25.74158409869232,28.397361566917056,795.7178451224103,4.9121481402431515,1072.9995343991793,120.28805544193474,1.5690400010198546,896.8951122894962,25.0,17.555392306599575,25.40986153923196,56.8202518072305,50.3039742415783
2023-08-04  03:55:00,69.19707655729047,24.67603149952264,26.005972367871987,930.3501565649348,12.614928798762522,25.40355504213809,30.79952999159955,635.7178451224103,5.039374984881903,1196.09811982688,113.27917688869252,1.5315400010198545,890.5443544250146,25.0,17.57498909486644,25.343194872565295,57.23691847389716,50.63730757491164
2023-08-04  04:00:00,71.63267846783825,23.97603149952264,28.326228807099163,780.3501565649348,13.614928798762522,25.94522554254476,26.79952999159955,565.3361354211922,5.8393749848819025,1046.09811982688,94.73118612669691,1.1190400010198547,803.4610210916812,25.0,18.774989094866438,25.367136593804265,52.23691847389716,46.63730757491164
2023-08-04  04:05:00,56.008414422057186,24.459582017198645,28.966924047391476,813.8400690797355,13.2786846155735,25.5578083990931,22.79952999159955,704.0791274386552,5.8519243059846735,1196.09811982688,101.71672347047773,1.1565400010198545,811.377687758348,25.0,18.974989094866437,25.35903586667547,51.679140497097755,45.970640908244974
2023-08-04  04:10:00,42.312840212955535,23.764199509125888,32.96692404739147,833.5781971201078,12.2786846155735,25.935278177599297,21.567860892755526,544.0791274386552,5.806850387172753,1210.5632118801443,131.71672347047775,1.1940400010198546,819.2943544250146,25.0,19.07498909486644,25.35093513954667,51.40025150869805,45.63730757491164
2023-08-04  04:15:00,62.312840212955535,24.20647630866691,28.966924047391473,804.9648378092803,11.2786846155735,25.235278177599298,23.7930066453366,529.0473227563178,5.847647842398621,1060.5632118801443,133.4739221057067,1.2315400010198545,827.2110210916812,25.0,19.174989094866437,25.342834412417876,51.12136252029835,45.3039742415783
2023-08-04  04:20:00,42.312840212955535,23.753289265820598,29.760298855960844,895.8590521796427,10.2786846155735,25.34052399232288,19.7930066453366,689.0473227563178,6.131340931450292,910.5632118801443,149.9119875393368,1.2690400010198546,835.127687758348,25.0,19.274989094866438,25.33473368528908,50.84247353189865,44.970640908244974
2023-08-04  04:25:00,32.44909422185101,24.18165789465127,25.760298855960844,946.400541615076,9.2786846155735,25.25848668221593,22.214064742624075,833.6982311936154,6.931340931450292,760.5632118801443,144.12310696218523,1.3065400010198545,843.0443544250146,25.0,19.374989094866436,25.326632958160285,50.56358454349894,44.63730757491164
2023-08-04  04:30:00,28.62410105781641,24.395401944313676,29.760298855960844,943.6828416672868,10.2786846155735,24.558486682215932,24.68614550391943,864.2846917629463,6.131340931450292,657.0947840242641,118.0344323393295,1.3440400010198545,850.9610210916812,25.0,19.474989094866437,25.31853223103149,50.28469555509923,44.3039742415783
2023-08-04  04:35:00,18.8661002172762,24.42520772226002,33.76029885596084,1056.0975678557436,9.521127531514802,25.19562797749593,24.714495104649373,1024.2846917629463,5.706269561824956,807.0947840242641,89.97428282889464,1.3815400010198546,858.877687758348,25.0,19.57498909486644,25.310431503902695,50.00580656669953,43.970640908244974
2023-08-04  04:40:00,38.8661002172762,25.12520772226002,37.76029885596084,906.0975678557436,10.521127531514802,25.842898382720588,26.270267797739145,864.2846917629463,5.168539300092441,785.046478017554,119.97428282889464,1.4190400010198545,866.7943544250146,25.0,19.674989094866437,25.3023307767739,49.72691757829983,43.63730757491164
2023-08-04  04:45:00,35.55132397406506,24.876472268981527,41.76029885596084,895.2319469496111,11.521127531514802,25.73775894100836,27.239749113318844,989.6516574931222,4.5527484084265675,836.1160103137246,107.42302340213635,1.4565400010198546,874.7110210916812,25.0,19.774989094866438,25.2942300496451,49.448028589900126,43.3039742415783
2023-08-04  04:50:00,35.51811893521254,24.644764651191366,45.76029885596084,840.6722642586359,10.786068334938602,26.394129425055414,23.239749113318844,871.4445284426281,3.7527484084265677,686.1160103137246,137.42302340213635,1.4940400010198545,882.627687758348,25.0,19.874989094866436,25.286129322516306,49.16913960150042,42.970640908244974
2023-08-04  04:55:00,34.01303296170358,24.819253512275413,41.76029885596084,990.6722642586359,11.786068334938602,26.335979621996632,19.239749113318844,711.4445284426281,3.6220552089392335,624.8579961627921,167.42302340213635,1.5315400010198545,890.5443544250146,25.0,19.974989094866437,25.27802859538751,48.89025061310072,42.63730757491164
2023-08-04  05:00:00,14.01303296170358,25.25443399517053,45.76029885596084,1025.5505282214592,10.786068334938602,26.312815817827957,19.06901054062179,871.4445284426281,4.422055208939233,741.7104624186144,152.34511329095045,2.0171824049431577,894.8225902375968,25.0,20.896834703897014,26.07802859538751,53.89025061310072,46.44031378352823
2023-08-04  05:05:00,34.01303296170358,25.95443399517053,41.76029885596084,968.2183145320183,9.800409353781657,25.864096526117958,22.598780825317974,850.0398125206069,5.222055208939233,749.9453754991661,161.8604425913061,2.0528248088664607,894.271376897097,25.0,20.796834703897016,26.170238821549567,53.967596112096174,46.24331999214483
2023-08-04  05:10:00,33.58756212608371,25.25443399517053,44.57608864521828,950.394137872423,8.800409353781657,26.564096526117957,18.598780825317974,827.1284866402594,6.022055208939233,690.5729848395368,144.30519541434705,2.0884672127897637,893.7201635565971,25.0,20.696834703897014,26.236905488216234,54.0062688615939,46.04632620076143
2023-08-04  05:15:00,53.58756212608371,25.95443399517053,40.57608864521828,989.948118206418,9.800409353781657,26.27193939956802,14.598780825317974,955.729305913402,5.971790897110408,774.0075216588589,130.2674674104078,2.1241096167130666,893.1689502160972,25.0,20.596834703897017,26.3035721548829,54.04494161109163,45.84933240937802
2023-08-04  05:20:00,63.13776790594668,25.34153439020973,43.253796178862586,839.948118206418,10.580193946218287,26.97193939956802,18.598780825317974,990.6210704989057,5.171790897110408,834.5146687454449,110.55405657520728,2.15975202063637,892.6177368755973,25.0,20.496834703897015,26.370238821549567,54.08361436058936,45.652338617994616
2023-08-04  05:25:00,83.13776790594667,24.96253480519742,44.91189926138201,989.948118206418,9.580193946218287,26.27193939956802,16.983133475971655,1074.5119029631815,5.433623391606253,958.5692688230545,128.79620008387826,2.195394424559673,892.0665235350975,25.0,20.396834703897014,26.436905488216233,54.122287110087086,45.45534482661121
2023-08-04  05:30:00,70.44808901368553,24.483839427154223,45.377737691275264,861.3620740710139,9.267445059607496,25.928069726532186,14.588363493622792,1119.1344826901768,6.162925969584994,872.3241879426006,125.33031587637946,2.231036828482976,891.5153101945976,25.0,20.296834703897016,26.503572154882903,54.16095985958481,45.25835103522781
2023-08-04  05:35:00,55.641792337350964,25.183839427154222,42.199297777453495,711.3620740710139,8.991751010755475,25.228069726532187,10.588363493622792,1082.343472392493,5.5103747865379225,869.91577649913,95.33031587637946,2.266679232406279,890.9640968540978,25.0,20.196834703897014,26.57023882154957,54.199632609082535,45.061357243844405
2023-08-04  05:40:00,75.64179233735096,25.862821765063952,41.4711901773272,662.5656504696472,9.991751010755475,24.99896148538586,9.565772684207158,1006.8200910126475,4.710374786537923,1019.91577649913,86.79211667169676,2.302321636329582,890.4128835135979,25.0,20.096834703897017,26.636905488216236,54.23830535858026,44.864363452461
2023-08-04  05:45:00,68.44002809299107,26.56282176506395,37.94363210883544,678.609564436515,10.991751010755475,25.51160587729329,13.565772684207158,846.8200910126475,5.5103747865379225,869.91577649913,116.79211667169676,2.3379640402528854,889.861670173098,25.0,19.996834703897015,26.703572154882902,54.27697810807799,44.6673696610776
2023-08-04  05:50:00,48.44002809299107,26.198994727824502,33.94363210883544,828.609564436515,11.368267212880028,26.21160587729329,17.565772684207158,972.3112693266382,4.710374786537923,719.91577649913,130.04738173944793,2.3736064441761884,889.3104568325981,25.0,19.896834703897017,26.77023882154957,54.31565085757572,44.470375869694195
2023-08-04  05:55:00,39.69088823388793,26.368205434712355,37.94363210883544,917.8063516538513,10.368267212880028,26.199253124651143,13.565772684207158,1107.46878982738,3.910374786537923,825.1012033189401,100.04738173944793,2.4092488480994914,888.7592434920982,25.0,19.796834703897016,26.836905488216235,54.35432360707345,44.27338207831079
2023-08-04  06:00:00,59.69088823388793,26.204559639030087,41.94363210883544,1067.8063516538514,9.981056349493603,26.899253124651143,15.067530587000608,949.7122698818872,4.710374786537923,975.1012033189401,94.16642629861437,2.082541924840435,986.2523139574373,25.0,18.596834703897017,26.086686044437933,52.40167887802152,47.94004874497745
2023-08-04  06:05:00,39.69088823388793,25.504559639030088,40.889213025505754,917.8063516538514,9.40932824641218,27.205674740025316,19.067530587000608,1087.8809383165917,5.5103747865379225,1125.10120331894,65.19314751540487,2.0539016054045063,988.7453844227763,25.0,18.396834703897017,26.075953017763485,52.81834554468819,47.606715411644124
2023-08-04  06:10:00,59.69088823388793,25.44188743076423,37.147040218974915,936.9643994117502,10.40932824641218,26.505674740025317,15.067530587000608,1128.1014782805141,5.3379820759557575,1082.536363339041,75.1372549085648,2.025261285968578,991.2384548881154,25.0,18.296834703897016,26.065219991089037,53.23501221135486,47.27338207831079
2023-08-04  06:15:00,39.69088823388793,26.054776011441483,37.23513856592788,947.5304867334519,9.532709732834089,25.805674740025317,16.91531689876728,968.1014782805141,4.537982075955758,966.6117713236193,105.1372549085648,1.9966209665326498,993.7315253534545,25.0,18.196834703897018,26.054486964414593,53.65167887802152,46.94004874497745
2023-08-04  06:20:00,59.69088823388793,26.754776011441482,33.753255927465645,826.9489764977885,10.532709732834089,25.81628079334583,12.91531689876728,979.7835388811433,3.737982075955758,1116.6117713236195,122.65891218007125,1.9679806470967216,996.2245958187934,25.0,18.096834703897017,26.04375393774015,54.06834554468819,46.606715411644124
2023-08-04  06:25:00,78.84495370647313,27.227587443927106,37.753255927465645,853.1229413397781,10.33405869601521,26.516280793345828,8.91531689876728,886.4855065068459,4.537982075955758,966.6117713236195,108.65945198259826,1.9393403276607932,998.7176662841325,25.0,17.996834703897015,26.0330209110657,54.48501221135486,46.27338207831079
2023-08-04  06:30:00,69.09573704579049,26.527587443927107,38.72911803832502,844.8974291146783,11.33405869601521,25.81628079334583,12.91531689876728,955.8029446035321,3.9800181906054912,1116.6117713236195,94.55657824607627,1.9107000082248649,1001.2107367494716,25.0,17.896834703897017,26.022287884391254,54.90167887802152,45.94004874497745
2023-08-04  06:35:00,82.02959727057625,25.827587443927108,42.72911803832502,829.4088507177125,11.891441818764712,26.15386501760263,8.91531689876728,918.0294814908983,4.3680567679755535,1146.0488486047127,99.60704209865588,1.8820596887889367,1003.7038072148106,25.0,17.796834703897016,26.01155485771681,55.31834554468819,45.606715411644124
2023-08-04  06:40:00,73.15430418016045,25.760320547396248,45.59715398762046,706.0922616429712,10.891441818764712,25.94503298616628,12.91531689876728,1061.8700109894544,5.168056767975553,1171.3529875381091,129.60704209865588,1.8534193693530083,1006.1968776801497,25.0,17.696834703897018,26.000821831042366,55.73501221135486,45.27338207831079
